variant,layer,neuron_index,flat_index,seed
random,11,4236,161932,1000
random,11,4358,162054,1000
random,11,4366,162062,1000
random,11,4416,162112,1000
random,11,4544,162240,1000
random,11,4568,162264,1000
random,11,4632,162328,1000
random,11,4687,162383,1000
random,11,4715,162411,1000
random,11,4831,162527,1000
random,11,5128,162824,1000
random,11,5190,162886,1000
random,11,5208,162904,1000
random,11,5342,163038,1000
random,11,5348,163044,1000
random,11,5360,163056,1000
random,11,5371,163067,1000
random,11,5488,163184,1000
random,11,5710,163406,1000
random,11,5770,163466,1000
random,11,5847,163543,1000
random,11,5862,163558,1000
random,11,5867,163563,1000
random,11,6124,163820,1000
random,11,6128,163824,1000
random,11,6132,163828,1000
random,11,6160,163856,1000
random,11,6167,163863,1000
random,11,6190,163886,1000
random,11,6288,163984,1000
random,11,6431,164127,1000
random,11,6444,164140,1000
random,11,6449,164145,1000
random,11,6618,164314,1000
random,11,6622,164318,1000
random,11,6686,164382,1000
random,11,6697,164393,1000
random,11,6740,164436,1000
random,11,6751,164447,1000
random,11,6771,164467,1000
random,11,6928,164624,1000
random,11,7171,164867,1000
random,11,7180,164876,1000
random,11,7233,164929,1000
random,11,7235,164931,1000
random,11,7278,164974,1000
random,11,7309,165005,1000
random,11,7359,165055,1000
random,11,7379,165075,1000
random,11,7415,165111,1000
random,11,7424,165120,1000
random,11,7491,165187,1000
random,11,7514,165210,1000
random,11,7532,165228,1000
random,11,7543,165239,1000
random,11,7681,165377,1000
random,11,7682,165378,1000
random,11,7700,165396,1000
random,11,7709,165405,1000
random,11,7752,165448,1000
random,11,7839,165535,1000
random,11,7908,165604,1000
random,11,7944,165640,1000
random,11,7950,165646,1000
random,11,7984,165680,1000
random,11,8007,165703,1000
random,11,8047,165743,1000
random,11,8104,165800,1000
random,11,8138,165834,1000
random,11,8181,165877,1000
random,11,8190,165886,1000
random,11,8242,165938,1000
random,11,8262,165958,1000
random,11,8313,166009,1000
random,11,8368,166064,1000
random,11,8481,166177,1000
random,11,8518,166214,1000
random,11,8598,166294,1000
random,11,8761,166457,1000
random,11,8821,166517,1000
random,11,8823,166519,1000
random,11,8922,166618,1000
random,11,8959,166655,1000
random,11,9018,166714,1000
random,11,9025,166721,1000
random,11,9077,166773,1000
random,11,9266,166962,1000
random,11,9270,166966,1000
random,11,9295,166991,1000
random,11,9310,167006,1000
random,11,9363,167059,1000
random,11,9378,167074,1000
random,11,9410,167106,1000
random,11,9490,167186,1000
random,11,9518,167214,1000
random,11,9573,167269,1000
random,11,9617,167313,1000
random,11,9721,167417,1000
random,11,9722,167418,1000
random,11,9796,167492,1000
random,11,9826,167522,1000
random,11,9972,167668,1000
random,11,10055,167751,1000
random,11,10077,167773,1000
random,11,10086,167782,1000
random,11,10099,167795,1000
random,11,10107,167803,1000
random,11,10186,167882,1000
random,11,10241,167937,1000
random,11,10248,167944,1000
random,11,10332,168028,1000
random,11,10427,168123,1000
random,11,10474,168170,1000
random,11,10475,168171,1000
random,11,10486,168182,1000
random,11,10576,168272,1000
random,11,10605,168301,1000
random,11,10659,168355,1000
random,11,10686,168382,1000
random,11,10714,168410,1000
random,11,10727,168423,1000
random,11,10774,168470,1000
random,11,10821,168517,1000
random,11,10912,168608,1000
random,11,10932,168628,1000
random,11,11007,168703,1000
random,11,11015,168711,1000
random,11,11103,168799,1000
random,11,11146,168842,1000
random,11,11194,168890,1000
random,11,11211,168907,1000
random,11,11295,168991,1000
random,11,11327,169023,1000
random,11,11329,169025,1000
random,11,11348,169044,1000
random,11,11353,169049,1000
random,11,11401,169097,1000
random,11,11439,169135,1000
random,11,11479,169175,1000
random,11,11571,169267,1000
random,11,11576,169272,1000
random,11,11635,169331,1000
random,11,11661,169357,1000
random,11,11663,169359,1000
random,11,11767,169463,1000
random,11,11816,169512,1000
random,11,11864,169560,1000
random,11,11888,169584,1000
random,11,11901,169597,1000
random,11,11952,169648,1000
random,11,12054,169750,1000
random,11,12144,169840,1000
random,11,12238,169934,1000
random,11,12277,169973,1000
random,11,12278,169974,1000
random,11,12357,170053,1000
random,11,12371,170067,1000
random,11,12378,170074,1000
random,11,12444,170140,1000
random,11,12497,170193,1000
random,11,12627,170323,1000
random,11,12659,170355,1000
random,11,12662,170358,1000
random,11,12674,170370,1000
random,11,12727,170423,1000
random,11,12836,170532,1000
random,11,12842,170538,1000
random,11,12844,170540,1000
random,11,12850,170546,1000
random,11,12929,170625,1000
random,11,12953,170649,1000
random,11,13005,170701,1000
random,11,13057,170753,1000
random,11,13068,170764,1000
random,11,13177,170873,1000
random,11,13204,170900,1000
random,11,13268,170964,1000
random,11,13305,171001,1000
random,11,13329,171025,1000
random,11,13332,171028,1000
random,11,13419,171115,1000
random,11,13496,171192,1000
random,11,13504,171200,1000
random,11,13511,171207,1000
random,11,13619,171315,1000
random,11,13640,171336,1000
random,11,13646,171342,1000
random,11,13659,171355,1000
random,11,13673,171369,1000
random,11,13693,171389,1000
random,11,13761,171457,1000
random,11,13820,171516,1000
random,11,13942,171638,1000
random,11,14055,171751,1000
random,11,14128,171824,1000
random,11,14285,171981,1000
random,11,14315,172011,1000
random,12,42,172074,1000
random,12,77,172109,1000
random,12,184,172216,1000
random,12,249,172281,1000
random,12,397,172429,1000
random,12,413,172445,1000
random,12,471,172503,1000
random,12,498,172530,1000
random,12,518,172550,1000
random,12,520,172552,1000
random,12,540,172572,1000
random,12,578,172610,1000
random,12,617,172649,1000
random,12,685,172717,1000
random,12,857,172889,1000
random,12,882,172914,1000
random,12,908,172940,1000
random,12,911,172943,1000
random,12,936,172968,1000
random,12,995,173027,1000
random,12,1058,173090,1000
random,12,1097,173129,1000
random,12,1201,173233,1000
random,12,1250,173282,1000
random,12,1370,173402,1000
random,12,1413,173445,1000
random,12,1452,173484,1000
random,12,1468,173500,1000
random,12,1551,173583,1000
random,12,1553,173585,1000
random,12,1652,173684,1000
random,12,1657,173689,1000
random,12,1677,173709,1000
random,12,1717,173749,1000
random,12,1733,173765,1000
random,12,1738,173770,1000
random,12,1869,173901,1000
random,12,1898,173930,1000
random,12,1919,173951,1000
random,12,1930,173962,1000
random,12,1935,173967,1000
random,12,2028,174060,1000
random,12,2165,174197,1000
random,12,2181,174213,1000
random,12,2193,174225,1000
random,12,2349,174381,1000
random,12,2376,174408,1000
random,12,2477,174509,1000
random,12,2496,174528,1000
random,12,2519,174551,1000
random,12,2541,174573,1000
random,12,2548,174580,1000
random,12,2577,174609,1000
random,12,2646,174678,1000
random,12,2649,174681,1000
random,12,2673,174705,1000
random,12,2681,174713,1000
random,12,2690,174722,1000
random,12,2756,174788,1000
random,12,2771,174803,1000
random,12,2820,174852,1000
random,12,2879,174911,1000
random,12,2881,174913,1000
random,12,2890,174922,1000
random,12,3069,175101,1000
random,12,3347,175379,1000
random,12,3405,175437,1000
random,12,3460,175492,1000
random,12,3480,175512,1000
random,12,3523,175555,1000
random,12,3669,175701,1000
random,12,3710,175742,1000
random,12,3807,175839,1000
random,12,3830,175862,1000
random,12,3871,175903,1000
random,12,3924,175956,1000
random,12,3935,175967,1000
random,12,3970,176002,1000
random,12,4046,176078,1000
random,12,4119,176151,1000
random,12,4165,176197,1000
random,12,4235,176267,1000
random,12,4421,176453,1000
random,12,4434,176466,1000
random,12,4484,176516,1000
random,12,4497,176529,1000
random,12,4507,176539,1000
random,12,4639,176671,1000
random,12,4645,176677,1000
random,12,4665,176697,1000
random,12,4701,176733,1000
random,12,4711,176743,1000
random,12,4746,176778,1000
random,12,4773,176805,1000
random,12,4778,176810,1000
random,12,4805,176837,1000
random,12,4973,177005,1000
random,12,5000,177032,1000
random,12,5016,177048,1000
random,12,5057,177089,1000
random,12,5091,177123,1000
random,12,5142,177174,1000
random,12,5170,177202,1000
random,12,5188,177220,1000
random,12,5197,177229,1000
random,12,5248,177280,1000
random,12,5346,177378,1000
random,12,5385,177417,1000
random,12,5416,177448,1000
random,12,5474,177506,1000
random,12,5535,177567,1000
random,12,5576,177608,1000
random,12,5600,177632,1000
random,12,5626,177658,1000
random,12,5847,177879,1000
random,12,5939,177971,1000
random,12,5961,177993,1000
random,12,6096,178128,1000
random,12,6137,178169,1000
random,12,6145,178177,1000
random,12,6274,178306,1000
random,12,6286,178318,1000
random,12,6322,178354,1000
random,12,6383,178415,1000
random,12,6386,178418,1000
random,12,6404,178436,1000
random,12,6519,178551,1000
random,12,6622,178654,1000
random,12,6627,178659,1000
random,12,6725,178757,1000
random,12,6742,178774,1000
random,12,6767,178799,1000
random,12,6776,178808,1000
random,12,6791,178823,1000
random,12,6885,178917,1000
random,12,7038,179070,1000
random,12,7069,179101,1000
random,12,7275,179307,1000
random,12,7314,179346,1000
random,12,7320,179352,1000
random,12,7420,179452,1000
random,12,7440,179472,1000
random,12,7527,179559,1000
random,12,7549,179581,1000
random,12,7739,179771,1000
random,12,7815,179847,1000
random,12,7817,179849,1000
random,12,7905,179937,1000
random,12,7923,179955,1000
random,12,7983,180015,1000
random,12,8009,180041,1000
random,12,8066,180098,1000
random,12,8100,180132,1000
random,12,8164,180196,1000
random,12,8169,180201,1000
random,12,8215,180247,1000
random,12,8226,180258,1000
random,12,8291,180323,1000
random,12,8302,180334,1000
random,12,8323,180355,1000
random,12,8369,180401,1000
random,12,8425,180457,1000
random,12,8441,180473,1000
random,12,8468,180500,1000
random,12,8481,180513,1000
random,12,8496,180528,1000
random,12,8582,180614,1000
random,12,8657,180689,1000
random,12,8659,180691,1000
random,12,8687,180719,1000
random,12,8691,180723,1000
random,12,8709,180741,1000
random,12,8749,180781,1000
random,12,8786,180818,1000
random,12,8856,180888,1000
random,12,8893,180925,1000
random,12,8969,181001,1000
random,12,9024,181056,1000
random,12,9025,181057,1000
random,12,9051,181083,1000
random,12,9176,181208,1000
random,12,9207,181239,1000
random,12,9259,181291,1000
random,12,9328,181360,1000
random,12,9378,181410,1000
random,12,9420,181452,1000
random,12,9436,181468,1000
random,12,9438,181470,1000
random,12,9494,181526,1000
random,12,9549,181581,1000
random,12,9715,181747,1000
random,12,9728,181760,1000
random,12,9779,181811,1000
random,12,9793,181825,1000
random,12,9821,181853,1000
random,12,9844,181876,1000
random,12,9872,181904,1000
random,12,9887,181919,1000
random,12,9980,182012,1000
random,12,9984,182016,1000
random,12,10133,182165,1000
random,12,10190,182222,1000
random,12,10203,182235,1000
random,12,10221,182253,1000
random,12,10332,182364,1000
random,12,10333,182365,1000
random,12,10485,182517,1000
random,12,10614,182646,1000
random,12,10664,182696,1000
random,12,10695,182727,1000
random,12,10704,182736,1000
random,12,10705,182737,1000
random,12,10754,182786,1000
random,12,10766,182798,1000
random,12,10785,182817,1000
random,12,10860,182892,1000
random,12,10867,182899,1000
random,12,10971,183003,1000
random,12,10982,183014,1000
random,12,11057,183089,1000
random,12,11206,183238,1000
random,12,11342,183374,1000
random,12,11370,183402,1000
random,12,11421,183453,1000
random,12,11437,183469,1000
random,12,11441,183473,1000
random,12,11471,183503,1000
random,12,11503,183535,1000
random,12,11534,183566,1000
random,12,11584,183616,1000
random,12,11672,183704,1000
random,12,11843,183875,1000
random,12,11941,183973,1000
random,12,11956,183988,1000
random,12,11996,184028,1000
random,12,12010,184042,1000
random,12,12030,184062,1000
random,12,12096,184128,1000
random,12,12122,184154,1000
random,12,12129,184161,1000
random,12,12152,184184,1000
random,12,12250,184282,1000
random,12,12256,184288,1000
random,12,12259,184291,1000
random,12,12294,184326,1000
random,12,12332,184364,1000
random,12,12333,184365,1000
random,12,12352,184384,1000
random,12,12364,184396,1000
random,12,12380,184412,1000
random,12,12387,184419,1000
random,12,12445,184477,1000
random,12,12573,184605,1000
random,12,12592,184624,1000
random,12,12618,184650,1000
random,12,12664,184696,1000
random,12,12719,184751,1000
random,12,12771,184803,1000
random,12,12832,184864,1000
random,12,12843,184875,1000
random,12,12905,184937,1000
random,12,13000,185032,1000
random,12,13096,185128,1000
random,12,13130,185162,1000
random,12,13159,185191,1000
random,12,13171,185203,1000
random,12,13214,185246,1000
random,12,13240,185272,1000
random,12,13362,185394,1000
random,12,13381,185413,1000
random,12,13382,185414,1000
random,12,13408,185440,1000
random,12,13436,185468,1000
random,12,13445,185477,1000
random,12,13451,185483,1000
random,12,13464,185496,1000
random,12,13486,185518,1000
random,12,13516,185548,1000
random,12,13540,185572,1000
random,12,13557,185589,1000
random,12,13564,185596,1000
random,12,13599,185631,1000
random,12,13647,185679,1000
random,12,13713,185745,1000
random,12,13774,185806,1000
random,12,13806,185838,1000
random,12,13814,185846,1000
random,12,13848,185880,1000
random,12,13882,185914,1000
random,12,13953,185985,1000
random,12,13971,186003,1000
random,12,13990,186022,1000
random,12,14097,186129,1000
random,12,14106,186138,1000
random,12,14165,186197,1000
random,12,14219,186251,1000
random,12,14230,186262,1000
random,12,14238,186270,1000
random,12,14265,186297,1000
random,13,14,186382,1000
random,13,73,186441,1000
random,13,81,186449,1000
random,13,191,186559,1000
random,13,235,186603,1000
random,13,252,186620,1000
random,13,295,186663,1000
random,13,348,186716,1000
random,13,398,186766,1000
random,13,408,186776,1000
random,13,435,186803,1000
random,13,446,186814,1000
random,13,572,186940,1000
random,13,668,187036,1000
random,13,778,187146,1000
random,13,862,187230,1000
random,13,873,187241,1000
random,13,876,187244,1000
random,13,900,187268,1000
random,13,938,187306,1000
random,13,946,187314,1000
random,13,1004,187372,1000
random,13,1034,187402,1000
random,13,1099,187467,1000
random,13,1394,187762,1000
random,13,1444,187812,1000
random,13,1473,187841,1000
random,13,1533,187901,1000
random,13,1761,188129,1000
random,13,1782,188150,1000
random,13,1946,188314,1000
random,13,1949,188317,1000
random,13,1964,188332,1000
random,13,1968,188336,1000
random,13,2081,188449,1000
random,13,2217,188585,1000
random,13,2263,188631,1000
random,13,2302,188670,1000
random,13,2311,188679,1000
random,13,2382,188750,1000
random,13,2383,188751,1000
random,13,2399,188767,1000
random,13,2420,188788,1000
random,13,2633,189001,1000
random,13,2660,189028,1000
random,13,2698,189066,1000
random,13,2797,189165,1000
random,13,2809,189177,1000
random,13,2872,189240,1000
random,13,2892,189260,1000
random,13,2904,189272,1000
random,13,2980,189348,1000
random,13,3034,189402,1000
random,13,3181,189549,1000
random,13,3219,189587,1000
random,13,3245,189613,1000
random,13,3257,189625,1000
random,13,3282,189650,1000
random,13,3538,189906,1000
random,13,3561,189929,1000
random,13,3576,189944,1000
random,13,3586,189954,1000
random,13,3812,190180,1000
random,13,3869,190237,1000
random,13,3898,190266,1000
random,13,3929,190297,1000
random,13,3941,190309,1000
random,13,3960,190328,1000
random,13,3967,190335,1000
random,13,4030,190398,1000
random,13,4282,190650,1000
random,13,4293,190661,1000
random,13,4428,190796,1000
random,13,4527,190895,1000
random,13,4579,190947,1000
random,13,4597,190965,1000
random,13,4630,190998,1000
random,13,4644,191012,1000
random,13,4775,191143,1000
random,13,4783,191151,1000
random,13,4800,191168,1000
random,13,4876,191244,1000
random,13,4907,191275,1000
random,13,4940,191308,1000
random,13,4979,191347,1000
random,13,5000,191368,1000
random,13,5001,191369,1000
random,13,5038,191406,1000
random,13,5039,191407,1000
random,13,5111,191479,1000
random,13,5251,191619,1000
random,13,5260,191628,1000
random,13,5281,191649,1000
random,13,5344,191712,1000
random,13,5362,191730,1000
random,13,5408,191776,1000
random,13,5476,191844,1000
random,13,5482,191850,1000
random,13,5599,191967,1000
random,13,5649,192017,1000
