variant,layer,neuron_index,entered_via,also_in,n_methods_at_N,selection_step,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score
quota,31,8058,yang_harmfulness,yang_refusal,2,2018,49579,470,1517,11836,264710,98172,32369,0.10807169902626915,0.0010223410957142327,0.0033046249490464325,0.025798308886520138,0.5770210855126201,0.21399626376836237,0.07055679442660616,0.14282444538073408
quota,31,9974,yang_refusal,yang_harmfulness;zhao_topk,3,2019,11125,589,460,3305,103646,236726,236726,0.024248448504744405,0.0012817410752238142,0.0010005427781083855,0.007202164136971908,0.2259286628258031,0.5160206735244174,0.5160206735244174,0.18452898662424091
quota,23,10303,zhao_topk,zhao_relative_epsilon;wang;wang_robust,4,2020,6149,187378,198349,497,2781,676,997,0.013401605664074846,0.4084503358030827,0.43236527004845765,0.0010811965532500202,0.006059932294425517,0.0014713864383946848,0.0021711124335423793,0.12357154846217541
quota,10,14115,zhao_relative_epsilon,zhao_topk,2,2021,127215,293222,312946,638,458,253366,253366,0.27730511759102433,0.6391724486704116,0.6821674503161846,0.0013885528314924653,0.0009961831145872161,0.5522930740205471,0.5522930740205471,0.3865165572235421
quota,14,12852,wang,siren;wang_robust,3,2022,1662,164476,143354,417979,319994,484,827,0.003620700554331217,0.3585278288221715,0.3124854223751011,0.9111217196256793,0.6975309045647857,0.0010528587403624188,0.001800541034242977,0.326591425102382
quota,0,5080,wang_robust,zhao_topk;wang,3,2023,13057,215307,436398,1253,297263,868,594,0.028459883466194078,0.4693308570444533,0.9512720408238892,0.002729149364252067,0.6479811488149345,0.0018899141364269506,0.0012926402340267377,0.3004222334120253
quota,31,11248,siren,wang_robust,2,2024,352,64035,70718,29606,406189,11865,1409,0.000765120947965236,0.13958334695728183,0.1541511626132695,0.06453391927211058,0.8854215031683854,0.025861524007577096,0.003069203118903283,0.18191225429792754
quota,31,3440,yang_harmfulness,yang_refusal,2,2025,12577,471,531,21552,344940,323718,323718,0.027413564221113414,0.0010245209274748176,0.0011553108331099006,0.046977554272361256,0.7519089876643321,0.7056485980412032,0.7056485980412032,0.31996816200011396
quota,29,417,yang_refusal,yang_harmfulness;zhao_topk;zhao_relative_epsilon,4,2026,17202,746,461,2229,1166,34082,20179,0.037495286113817736,0.001623974661635615,0.0010027226098689704,0.0048566651625827515,0.0025395040010811965,0.07429084623248777,0.04398464526507844,0.02368480629236464
quota,27,12428,zhao_topk,yang_refusal;zhao_relative_epsilon,3,2027,11930,11164,1130,498,520,457348,457348,0.026003213072015103,0.024333461943407207,0.0024610300577001466,0.0010833763850106048,0.0011313326837434686,0.996939516208139,0.996939516208139,0.2926987780797364
quota,8,12079,zhao_relative_epsilon,zhao_topk,2,2028,112737,195599,168959,672,459,129730,141061,0.24574551336127878,0.42637073270684966,0.36830001460487277,0.001462667111352346,0.000998362946347801,0.2827873944688949,0.30748706814808036,0.2333073933353824
quota,4,10188,wang,zhao_topk;zhao_relative_epsilon;wang_robust,4,2029,32931,196830,143770,1495,1154,485,694,0.07178185987605476,0.4290541056041295,0.31339223238750435,0.003256668650313569,0.00251334601995418,0.0010550385721230036,0.0015106234100852097,0.11750912493145209
quota,30,2932,wang_robust,yang_harmfulness;yang_refusal;wang,4,2030,14170,987,3362,12398,13099,945,597,0.03088603621572487,0.002149314115936532,0.007326414547325237,0.02702337433596875,0.028551436400138637,0.002057761181991974,0.001299179729308492,0.014184788075199212
quota,0,12222,siren,zhao_topk,2,2031,355,184646,323831,3176,397648,430921,430921,0.0007716604432469902,0.4024950354331653,0.7058949190301492,0.00692096583985648,0.8668035601012314,0.9393331022711667,0.9393331022711667,0.5516503350557118
quota,31,5535,yang_harmfulness,,1,2032,122158,473,5850,58955,415052,384126,384126,0.2662817083777474,0.001028880590995987,0.012749835967660016,0.12850980161351147,0.9047413520624478,0.8373278750346048,0.8373278750346048,0.4268524755259389
quota,31,6995,yang_refusal,yang_harmfulness,2,2033,376396,2870,462,14781,297811,110084,41897,0.820477775525285,0.006253937321117556,0.001004902441629555,0.03221791342144213,0.6491756966197348,0.23996241970044752,0.09132623144145735,0.26291698235301625
quota,2,4403,zhao_topk,zhao_relative_epsilon,2,2034,66189,356279,86929,501,675,11400,8128,0.1442787045695813,0.7766260999976022,0.18948841528410837,0.001089915880292359,0.0014692066066341,0.024847902238905203,0.017715492718272004,0.1650736767564851
quota,7,9247,zhao_relative_epsilon,zhao_topk,2,2035,95115,267779,339389,1366,462,295853,295853,0.20733251807625488,0.5837109891858546,0.7398087415613263,0.00297547035319814,0.001004902441629555,0.64490758603251,0.64490758603251,0.40352111338332625
quota,27,3918,wang,siren;wang_robust,3,2036,2139,153051,249369,11516,5024,486,793,0.004660480304130127,0.3336232509574911,0.54358028647349,0.025100762723133028,0.010949294933417038,0.0010572184038835882,0.0017264267543830967,0.13152824579284686
quota,31,69,wang_robust,yang_refusal;wang,3,2037,5774,76716,1311,22021,309956,3876,598,0.012584168753855577,0.16722579351325664,0.002855579606365981,0.047999895368075494,0.6756497533520363,0.008446848072265782,0.0013013595610690766,0.13086619974670355
quota,5,1769,siren,,1,2038,356,218712,207134,99453,50140,9511,13206,0.0007738402750075749,0.4767531841892443,0.4515150920651944,0.21678862825367137,0.10929458464395718,0.02073020004316067,0.028784678398521203,0.18637717255267952
quota,30,85,yang_harmfulness,yang_refusal;zhao_topk;zhao_relative_epsilon,4,2039,9165,475,4474,1915,1355,444043,444043,0.019975978253998355,0.0010332402545171564,0.009750387465095444,0.00417219798975915,0.0029514922038317085,0.9679368546335594,0.9679368546335594,0.2819652864906172
quota,31,9396,yang_refusal,yang_harmfulness,2,2040,323225,814,463,16138,260537,111051,42700,0.7045739409832349,0.0017722032213553758,0.0010070822733901398,0.03517594512055559,0.5679246475757002,0.24207031701293294,0.09307663634520688,0.23508582464748232
quota,14,11603,zhao_topk,zhao_relative_epsilon,2,2041,51016,122420,377757,506,990,288413,288413,0.11120411726622939,0.2668528242990206,0.8234445265514407,0.0011008150390952826,0.002155853611218286,0.6286896377337597,0.6286896377337597,0.3517339160335034
quota,7,12022,zhao_relative_epsilon,zhao_topk,2,2042,43724,297137,89398,1648,466,378408,378408,0.09530878406804563,0.6477064900131008,0.19487041990099205,0.0035901829096830306,0.0010136217686718939,0.8248635970275814,0.8248635970275814,0.37031667038795085
quota,27,11527,wang,zhao_topk;zhao_relative_epsilon;wang_robust,4,2043,5828,68533,129438,1154,1202,487,794,0.012701879668927153,0.1493882302163919,0.28215088359480417,0.00251334601995418,0.0026179779444622463,0.001059398235644173,0.0017286065861436815,0.06459433175233249
quota,29,10353,wang_robust,siren;wang,3,2044,4067,33509,55037,54806,114129,798,601,0.008863195938537464,0.07304180263367273,0.11996922077554055,0.11946567963884547,0.2487798391720127,0.0017373259131860204,0.0013078990563508309,0.08188070901830655
quota,26,5062,siren,yang_harmfulness;wang;wang_robust,4,2045,357,2609,11968,94167,271418,1289,1462,0.0007760201067681596,0.005685001231604945,0.02608604667891732,0.20526603756722056,0.5916433969626225,0.002807623307633117,0.003184734202214273,0.11934983715099726
quota,31,7632,yang_harmfulness,,1,2046,209182,476,10577,5988,168222,279961,279961,0.4559793875108719,0.001035420086277741,0.02305390069994398,0.013050652750620707,0.3666934785973219,0.6102656996932977,0.6102656996932977,0.29719203414737594
quota,31,4811,yang_refusal,yang_harmfulness,2,2047,391929,3029,466,63211,414933,283648,283648,0.8543371022624474,0.006600530571050527,0.0010136217686718939,0.13778716558656004,0.9044819520829382,0.6183027393945735,0.6183027393945735,0.44868940729440215
quota,15,1867,zhao_topk,zhao_relative_epsilon,2,2048,400881,343376,396458,507,846,399085,399085,0.8738509561832017,0.7484997307907776,0.8642095603061356,0.0011029948708558674,0.0018419578376940868,0.8699359783411916,0.8699359783411916,0.6041967366672926
quota,7,7016,zhao_relative_epsilon,zhao_topk,2,2049,335626,173804,266814,1041,467,279274,279274,0.731606034646246,0.37886129948490577,0.5816074515368904,0.002267025031008107,0.0010158016004324787,0.6087681552737759,0.6087681552737759,0.4161277032638621
quota,25,13251,wang,siren;wang_robust,3,2050,669,196818,78120,291324,135386,489,850,0.0014561276160705917,0.42902794762300245,0.17028627730511758,0.6350351279888218,0.29511652290676205,0.0010637578991653425,0.0018506771647364257,0.2191194912148109
quota,31,7626,wang_robust,wang,2,2051,12999,9048,10187,4649,87001,3911,604,0.028333453224080166,0.019720937938009945,0.02220376631331594,0.010131858023197769,0.18964536317087047,0.008523142183886247,0.001314438551632585,0.03998185134357045
quota,2,9961,siren,wang;wang_robust,3,2052,359,231747,368052,232999,267514,806,800,0.0007803797702893291,0.505167291188466,0.8022892593149661,0.5078964405527181,0.5831333337692997,0.001754764567270698,0.0017416855767071898,0.343251879248531
quota,31,5966,yang_harmfulness,yang_refusal,2,2053,282760,479,1248,11383,275285,148474,84625,0.6163670487911743,0.0010419595815594953,0.0027182502054491436,0.02481084509897526,0.6000728063808035,0.32364616098929483,0.18446608290772118,0.2504461648507111
quota,31,12861,yang_refusal,yang_harmfulness;zhao_topk,3,2054,10757,1717,467,2449,59650,275898,275898,0.023446270416849227,0.003740591301163376,0.0010158016004324787,0.00533622814991139,0.13002478468711784,0.601409043250042,0.601409043250042,0.19519739466507977
quota,20,10425,zhao_topk,zhao_relative_epsilon,2,2055,97568,430508,207389,508,2812,199073,200962,0.2126796453849692,0.9384328317540452,0.45207094916414353,0.001105174702616452,0.006127507079003642,0.433943468243121,0.43806117043886555,0.35463153525239494
quota,30,3059,zhao_relative_epsilon,zhao_topk,2,2056,24360,34186,159637,1326,468,433816,433816,0.053098521856083145,0.07451754873558859,0.34797962293270207,0.0028882770827747513,0.0010179814321930633,0.9456437152180595,0.9456437152180595,0.33868419749649437
quota,7,12784,wang,siren;wang_robust,3,2057,3427,86607,264104,17617,9378,493,910,0.0074681036117632445,0.1887865094572001,0.5757001074657058,0.03839991629446039,0.020440282419002902,0.0010724772262076813,0.0019814670703715087,0.11912126622067308
quota,0,3858,wang_robust,siren;wang,3,2058,782,276457,435282,5347,418959,878,606,0.0017024486050166649,0.6026275692042088,0.9488393485790767,0.011653380592085903,0.9132579547510523,0.0019117124540327978,0.0013187982151537543,0.35447303034294675
quota,18,2020,siren,,1,2059,360,211444,100485,26067,65978,458644,458644,0.0007825596020499138,0.46091016695331455,0.2190382146305948,0.05681949467140126,0.14381876006809793,0.9997645781698569,0.9997645781698569,0.4115569074664531
quota,31,1429,yang_harmfulness,yang_refusal,2,2060,42255,480,1324,50668,413234,455530,455530,0.09210661121174668,0.00104413941332008,0.002883917419253582,0.11044553581354591,0.9007784179217048,0.992976582067396,0.992976582067396,0.44188739798776616
quota,30,11318,yang_refusal,,1,2061,21708,100233,474,48062,92438,447393,447393,0.04731760802701247,0.21848889702692748,0.0010310604227565716,0.10476489424546213,0.2014971084531696,0.9752392910315182,0.9752392910315182,0.3605111643197664
quota,1,6636,zhao_topk,,1,2062,51869,135084,378555,509,444448,324258,324258,0.11306351375800816,0.2944582137150655,0.8251840322963874,0.0011073545343770368,0.9688196864965962,0.706825707191919,0.706825707191919,0.5166120307406104
quota,3,2238,zhao_relative_epsilon,zhao_topk,2,2063,231959,176833,241752,588,469,294865,294865,0.50562941552171,0.38546400988771684,0.5269765079531161,0.0012795612434632294,0.0010201612639536481,0.6427539122530523,0.6427539122530523,0.3865539257680092
quota,22,13969,wang,wang_robust,2,2064,6460,192425,96369,163925,223255,494,725,0.014079533341616693,0.4194519466987538,0.2100660271040281,0.3573267415220893,0.48665615987758065,0.001074657057968266,0.0015781981946633359,0.2128904662566715
quota,30,5582,wang_robust,siren;yang_harmfulness;wang,4,2065,2215,3964,91488,248991,249468,960,608,0.004826147517934566,0.008638673267197238,0.1994262682806141,0.542756310067989,0.5437960898177878,0.0020904586584007444,0.0013231578786749238,0.18612244364122835
quota,27,13333,siren,,1,2066,361,8363,94297,54818,60545,372496,372496,0.0007847394338104985,0.018227753182009414,0.20554941569609658,0.1194918376199725,0.13197573411284116,0.8119764316590046,0.8119764316590046,0.29999747762324847
quota,31,8735,yang_harmfulness,yang_refusal,2,2067,219883,481,3220,30633,412211,272767,272767,0.47930576718088896,0.0010463192450806647,0.007016878437322208,0.06677260649023109,0.8985484500306267,0.5945839900076512,0.5945839900076512,0.3774082859142074
quota,31,11456,yang_refusal,yang_harmfulness;zhao_topk,3,2068,378861,520,476,4448,160057,188120,147909,0.8258510608151263,0.0011313326837434686,0.001035420086277741,0.00969371183932024,0.3488951522721476,0.4100677709694366,0.3224145560445645,0.27415557210151664
quota,14,7858,zhao_topk,zhao_relative_epsilon,2,2069,44162,150405,108758,511,604,397353,397353,0.09626355037918173,0.32785541611898394,0.2370719627859122,0.0011117141978982063,0.001314438551632585,0.8661605097318589,0.8661605097318589,0.34227687164247517
quota,8,5258,zhao_relative_epsilon,zhao_topk,2,2070,61873,148991,388628,1292,470,367779,367779,0.13487055069089768,0.32477313400951713,0.8471414776207572,0.002814162802914871,0.0010223410957142327,0.8016941652443265,0.8016941652443265,0.416287142386922
quota,6,10114,wang,siren;wang_robust,3,2071,2531,44697,61092,52132,82123,495,923,0.0055149743542793365,0.09742976037109456,0.133168102085881,0.11363680951104194,0.17901214384273822,0.0010768368897288508,0.00200980488325911,0.07597834741971755
quota,0,7378,wang_robust,siren;wang,3,2072,3898,367720,359879,374896,442316,882,610,0.008494804370998647,0.8015655551704519,0.7844734943357071,0.8172080278844078,0.9641722851830296,0.0019204317810751366,0.0013275175421960932,0.4827374451811237
quota,19,14292,siren,,1,2073,362,9898,12395,142318,266500,456746,456746,0.0007869192655710832,0.021573794934506955,0.027016834840686996,0.31022711667113534,0.5809229843640668,0.9956272574882671,0.9956272574882671,0.41882602357892873
quota,31,8829,yang_harmfulness,wang_robust,2,2074,13546,482,34862,38625,409860,6612,883,0.029525821197120005,0.0010484990768412493,0.07599111500574386,0.08419382192082416,0.893423665561492,0.014410867769225571,0.0019226116128357213,0.15721662887772608
quota,31,2951,yang_refusal,yang_harmfulness,2,2075,8711,2511,477,10875,257095,435842,435842,0.018986334634692896,0.005471377719067643,0.0010375999180383259,0.023703490564598223,0.5604216666557675,0.9500600543650041,0.9500600543650041,0.3585343683174532
quota,19,494,zhao_topk,,1,2076,134350,78635,112742,512,5044,302686,302686,0.2928582172027963,0.17140889066181872,0.2457564125200817,0.0011138940296587909,0.010992891568628734,0.6598023764525854,0.6598023764525854,0.2916764369840222
quota,12,12306,zhao_relative_epsilon,zhao_topk;wang;wang_robust,4,2077,41791,216507,81177,1192,471,1769,2443,0.09109516927483537,0.47194665515715495,0.17695002299722506,0.0025961796268563994,0.0010245209274748176,0.0038539425527137814,0.005323149159347881,0.10754137709937261
quota,7,2308,wang,siren;zhao_relative_epsilon;wang_robust,4,2078,3316,164943,199894,19793,1839,498,917,0.007226142286338341,0.35954581025436455,0.43573311011856103,0.04314323020549274,0.004006530775954711,0.0010833763850106048,0.001996725892695602,0.12181927513120251
quota,30,2549,wang_robust,siren;yang_harmfulness;yang_refusal;wang,5,2079,1953,536,1471,12334,18571,964,611,0.00425503159666137,0.001166209991912824,0.0032043526880595357,0.026883865103291327,0.040479475794058216,0.0020991779854430837,0.001329697373956678,0.011345401504769006
quota,7,13106,siren,,1,2080,363,116639,50383,28068,9210,448405,448405,0.0007890990973316679,0.2542512168910803,0.10982428376177926,0.06118133802433128,0.020074070683224667,0.9774452807732299,0.9774452807732299,0.343001510000601
quota,31,13277,yang_harmfulness,siren;yang_refusal,3,2081,3982,483,1162,13745,294237,428808,428808,0.008677910238887762,0.0010506789086018342,0.0025307846740388576,0.029959607717476366,0.6413849779074051,0.9347271177610512,0.9347271177610512,0.3647225992812161
quota,31,14061,yang_refusal,,1,2082,234766,65213,478,24954,352890,216061,201331,0.5117482032736713,0.14215118877125063,0.0010397797497989105,0.05439334192187047,0.7692386501609806,0.4709744501919342,0.4388655283585213,0.3412015917754325
quota,19,3651,zhao_topk,,1,2083,29295,16317,33179,513,13622,316214,316214,0.06385599159456873,0.03556613500570026,0.07232245815267978,0.0011160738614193757,0.029691488410924446,0.6892911405097755,0.6892911405097755,0.2258763468635491
