method_a,method_b,layer_a,layer_b,cka,null_mean,null_std,z
siren,zhao_topk,10,10,0.4446839636872403,0.4576323479299235,0.01511883383808681,-0.8564406740197216
siren,zhao_topk,10,11,0.4995696933391375,0.48159682496235245,0.012284657611335247,1.4630337242937217
siren,zhao_topk,10,12,0.5612301975073601,0.4835803781579638,0.024448500713851514,3.1760564894436722
siren,zhao_topk,10,13,0.398003941234353,0.47292451440213856,0.0360668781492398,-2.0772680368335315
siren,zhao_topk,10,14,0.3949189100087937,0.4795028672052192,0.030149949348637406,-2.8054427627172167
siren,zhao_topk,10,15,0.43599026551570347,0.4565792596975406,0.009756816687714645,-2.1102163585549256
siren,zhao_topk,10,16,0.4427554679126658,0.4849641022893557,0.03092792006052187,-1.3647420936840622
siren,zhao_topk,10,17,0.4044048046132568,0.45501410192251124,0.02433120088791774,-2.080016417701181
siren,zhao_topk,10,18,0.5240448362078841,0.4180561327495737,0.011079498104739412,9.566200784218939
siren,zhao_topk,10,19,0.45792177686291735,0.42839398741137635,0.016045257703353723,1.8402814088407695
siren,zhao_topk,10,20,0.39770024948361077,0.3960556147102118,0.028617051642137206,0.05747044782829219
siren,zhao_topk,10,21,0.45935797205512535,0.425710560136212,0.02495009999117947,1.3485882593981031
siren,zhao_topk,10,22,0.38815870635978256,0.35673768344430695,0.02931991233785986,1.0716615572858534
siren,zhao_topk,10,23,0.42610196585475435,0.2849428374437478,0.010626393441978037,13.283822887018065
siren,zhao_topk,10,24,0.32786976422445774,0.2739211677142512,0.012022681641297281,4.4872348881713675
siren,zhao_topk,10,25,0.4118945519573539,0.32337631644576315,0.02222809187616426,3.982268743747235
siren,zhao_topk,10,26,0.41936751324229526,0.3663503890779121,0.013121102115971948,4.040599920325816
siren,zhao_topk,10,27,0.42167131041606404,0.3769150040740413,0.012667789032078412,3.5330795475585464
siren,zhao_topk,10,28,0.44091391308065153,0.44240140999780164,0.022042914365555905,-0.06748186253785309
siren,zhao_topk,10,29,0.48403916017401394,0.4553804685119113,0.013003804631352023,2.2038697500119993
siren,zhao_topk,10,30,0.5496495033342693,0.4858951933435815,0.016798876537729043,3.7951531965545624
siren,zhao_topk,10,31,0.5358317786714719,0.5139773154519586,0.007260743718673625,3.0099483009304815
siren,zhao_topk,11,0,0.35724298783745295,0.38611572469376393,0.018196492295499963,-1.586719923127782
siren,zhao_topk,11,1,0.3675580996564223,0.38275876264825837,0.02202045035553657,-0.6902975527934291
siren,zhao_topk,11,2,0.41198874754945053,0.44050241462621803,0.012151087855176016,-2.3465937714063596
siren,zhao_topk,11,3,0.42103404819472684,0.4061221201478581,0.01878234401016017,0.7939332832367596
siren,zhao_topk,11,4,0.44016341990232527,0.43234603361186286,0.03424837150273686,0.22825570815353105
siren,zhao_topk,11,5,0.4442703688628269,0.4164846587872205,0.03816038237731419,0.7281297603591254
siren,zhao_topk,11,6,0.46490886374053575,0.41884536417547685,0.02815939021673502,1.6358131057001202
siren,zhao_topk,11,7,0.4786223081224678,0.4601371469633526,0.04425465570421855,0.4176998072849792
siren,zhao_topk,11,8,0.483076627277291,0.46801070791488397,0.023968825859247797,0.6285630948665851
siren,zhao_topk,11,9,0.44393795069617864,0.4540311086276053,0.031112261514127916,-0.3244109376890981
siren,zhao_topk,11,10,0.5172506012916287,0.46376862130857494,0.031298243608782805,1.7087853443650056
siren,zhao_topk,11,11,0.5376184298644592,0.5134655258698307,0.027410791660471372,0.88114580176314
siren,zhao_topk,11,12,0.5894331232536619,0.4962044918252098,0.04316192595034447,2.1599738513917743
siren,zhao_topk,11,13,0.45045496427045784,0.4834855897618529,0.031938768958104144,-1.034185930419647
siren,zhao_topk,11,14,0.4258124578706727,0.49865885042255337,0.03378431128082897,-2.156219552512164
siren,zhao_topk,11,15,0.48361481195739325,0.46470345945418606,0.007528614550778645,2.511929967413631
siren,zhao_topk,11,16,0.5189540908354983,0.4941148663530526,0.023066465786949458,1.0768543699702458
siren,zhao_topk,11,17,0.4317153209243257,0.47120850403231634,0.02517693919117659,-1.5686252728382202
siren,zhao_topk,11,18,0.5505412065728853,0.4317443011529428,0.026903123239799938,4.4157291464284985
siren,zhao_topk,11,19,0.47497645136147515,0.44676024272336773,0.03305054311474372,0.853729045847972
siren,zhao_topk,11,20,0.4661705578306651,0.4072289994716597,0.03920069555519419,1.5035845033927078
siren,zhao_topk,11,21,0.46306629592199133,0.4304009266033425,0.03340305895524801,0.9779155065532319
siren,zhao_topk,11,22,0.4159119245667689,0.3604700987337652,0.020347856656494422,2.7247010222724546
siren,zhao_topk,11,23,0.42618418224009996,0.2821088681110057,0.004252680998004539,33.87870244598592
siren,zhao_topk,11,24,0.3761756064055561,0.27633265105470617,0.015357142765550414,6.501401782551668
siren,zhao_topk,11,25,0.43878017754334747,0.3308520767334927,0.041609809424927424,2.593813869889961
siren,zhao_topk,11,26,0.43765909190287805,0.373300247960607,0.02106287421327196,3.0555584812692747
siren,zhao_topk,11,27,0.47734381959476235,0.38484013187678967,0.017454366560676265,5.299744759937519
siren,zhao_topk,11,28,0.44715999228745645,0.4426091596147179,0.012057696720372274,0.3774213913549181
siren,zhao_topk,11,29,0.5051091063335085,0.47340948986110154,0.012434585030803729,2.549310362499325
siren,zhao_topk,11,30,0.5723316812497942,0.493119508187044,0.02542885191740818,3.1150510970777576
siren,zhao_topk,11,31,0.5594620950395683,0.5289633730174369,0.027264659368905347,1.1186173870528697
siren,zhao_topk,12,0,0.4016760452254349,0.38056836182399567,0.01148615050559996,1.8376638362128686
siren,zhao_topk,12,1,0.3921135481605424,0.3780416170574722,0.02859287392276607,0.49214818842907293
siren,zhao_topk,12,2,0.4360997409169137,0.43339310088654165,0.024080317133862238,0.11240051430078316
siren,zhao_topk,12,3,0.4425822530192384,0.4083342920013511,0.032019600979919176,1.0695936229613128
siren,zhao_topk,12,4,0.4570782299447134,0.4293364771677991,0.009181301405143645,3.021549075970052
siren,zhao_topk,12,5,0.43332456235041134,0.4202945869628117,0.04128832360581992,0.3155849947311246
siren,zhao_topk,12,6,0.49430289299775937,0.42035777176649186,0.02140175473253669,3.4550961897927985
siren,zhao_topk,12,7,0.4693956494789303,0.4517807536606184,0.014440602524586336,1.2198172332713335
siren,zhao_topk,12,8,0.4935784151286693,0.47214805848411395,0.03303127742544106,0.6487898233099951
siren,zhao_topk,12,9,0.43763905015559373,0.44840537528303004,0.04099372958836204,-0.26263346213057964
siren,zhao_topk,12,10,0.5007161081792778,0.4628582167229438,0.013992499729854542,2.7055845765399598
siren,zhao_topk,12,11,0.5416601770493535,0.5145714041342613,0.03202892793267009,0.8457595887079697
siren,zhao_topk,12,12,0.5911136519943897,0.5268116709150613,0.033711143423377554,1.9074399308193475
siren,zhao_topk,12,13,0.4918801145479486,0.4968360468133726,0.018669573392331332,-0.26545503538177784
siren,zhao_topk,12,14,0.4698395380475313,0.5039228947751935,0.015338789692554096,-2.222036901921097
siren,zhao_topk,12,15,0.5086827261452403,0.4840123242388933,0.015520348777071442,1.5895520300931123
siren,zhao_topk,12,16,0.5234197298563578,0.5102753610111079,0.028832553813657666,0.45588638905179074
siren,zhao_topk,12,17,0.4695303725874344,0.4847489145460508,0.029309577587027843,-0.5192344350043439
siren,zhao_topk,12,18,0.5613472513832529,0.4326130171890717,0.01549451411881328,8.30837502919007
siren,zhao_topk,12,19,0.5177990798095273,0.4513316076369504,0.016774298034050773,3.9624592360080957
siren,zhao_topk,12,20,0.4524362473615226,0.41754910625248076,0.024463429285005337,1.4260936478936597
siren,zhao_topk,12,21,0.5091024623374866,0.4302779758123826,0.01945345504638978,4.051953050866017
siren,zhao_topk,12,22,0.4608485918440314,0.36710181298204514,0.03162181347472381,2.9646237378802023
siren,zhao_topk,12,23,0.4506771073288097,0.2853591345116533,0.013028440418129197,12.68900708845511
siren,zhao_topk,12,24,0.3891225405489924,0.27104394029388834,0.007127933224345789,16.565615380879425
siren,zhao_topk,12,25,0.48799009273698196,0.3380435062635551,0.039985081962390166,3.7500632514512815
siren,zhao_topk,12,26,0.45796188687738776,0.3800466446320693,0.021969044774253432,3.5465921730302568
siren,zhao_topk,12,27,0.47363758317003196,0.3916420184175344,0.007347532596937935,11.159605441787223
siren,zhao_topk,12,28,0.4985382232100128,0.45212914813630845,0.025522229025082534,1.8183785996158408
siren,zhao_topk,12,29,0.5321160985518419,0.473010179811309,0.013580602412827021,4.352230994164647
siren,zhao_topk,12,30,0.5763794611086958,0.5020323753805986,0.019767522024730796,3.7610726137086274
siren,zhao_topk,12,31,0.5775055355237827,0.5427095140638676,0.014638646024749298,2.376997257880688
siren,zhao_topk,13,0,0.3595984671731362,0.4083568890572761,0.0057505060780794134,-8.478979279754885
siren,zhao_topk,13,1,0.35653090068414045,0.4019452739266078,0.02612384994316578,-1.73842574280856
siren,zhao_topk,13,2,0.39243535973104876,0.4595697732996536,0.02503328586483795,-2.681805893604348
siren,zhao_topk,13,3,0.3921086518475759,0.4329684167487162,0.040111187317686876,-1.0186625635767055
siren,zhao_topk,13,4,0.43681173205714735,0.44485781000089836,0.01820660801808881,-0.4419317390563353
siren,zhao_topk,13,5,0.4145279603729879,0.45010370240035824,0.03891696275232688,-0.9141448744029554
siren,zhao_topk,13,6,0.47409823340842683,0.42712565577358247,0.027418405909422138,1.7131768269103702
siren,zhao_topk,13,7,0.4461552468233223,0.46688862746411564,0.019336504034898033,-1.0722403906814928
siren,zhao_topk,13,8,0.4546282223221809,0.4941647979271993,0.04034174139544161,-0.9800413724699994
siren,zhao_topk,13,9,0.4188115455082062,0.47321081211367017,0.05438600204357422,-1.0002438966166167
siren,zhao_topk,13,10,0.48354546521383723,0.47435182370816237,0.034570642796326,0.2659378235990429
siren,zhao_topk,13,11,0.5090745444345701,0.5178387669759349,0.03156322005326496,-0.27767200325488295
siren,zhao_topk,13,12,0.5546378918438819,0.5328440505638776,0.05007017942694909,0.43526589138352995
siren,zhao_topk,13,13,0.4633818931673901,0.5026275051769127,0.01608533063139685,-2.4398386896020243
siren,zhao_topk,13,14,0.42263956943046477,0.5108053102354477,0.010942324228764457,-8.057313872423805
siren,zhao_topk,13,15,0.4846242890335647,0.49524800290352883,0.03034755695092337,-0.35006817475107804
siren,zhao_topk,13,16,0.4923932892926785,0.5216486460661073,0.03513720028556872,-0.8326035237771721
siren,zhao_topk,13,17,0.4476014549616716,0.4903742329823305,0.046970204345827375,-0.9106364048522321
siren,zhao_topk,13,18,0.5425161340837317,0.45232330138103033,0.021177035845850265,4.258992304646593
siren,zhao_topk,13,19,0.48604601887219695,0.4632798857625904,0.029738667965140998,0.7655397725376443
siren,zhao_topk,13,20,0.4808849305404226,0.42843206755144586,0.029153862405388458,1.7991737170057422
siren,zhao_topk,13,21,0.5104040422625309,0.4542875512189621,0.014717923436291693,3.8127994948795467
siren,zhao_topk,13,22,0.44642434825508626,0.3951762000027549,0.030858038190993035,1.6607714312600041
siren,zhao_topk,13,23,0.4538920318953821,0.3069110607234655,0.018258211129442474,8.050129891142555
siren,zhao_topk,13,24,0.39593093900048126,0.2858238823338287,0.010343318371144319,10.645235186207557
siren,zhao_topk,13,25,0.49048647681565977,0.34840106911218477,0.04578477803849375,3.1033328933912507
siren,zhao_topk,13,26,0.46168725400691585,0.38459543670353374,0.02651971894843175,2.906962078040459
siren,zhao_topk,13,27,0.49592899439931615,0.4007282781962254,0.012609383050155253,7.549990021273766
siren,zhao_topk,13,28,0.4757152805921761,0.4688308068925279,0.02916940796422187,0.2360169156704337
siren,zhao_topk,13,29,0.5338404694526916,0.49235439628674793,0.009330165238331462,4.446445706610307
siren,zhao_topk,13,30,0.5944215110483239,0.5222344272088912,0.015258650531608279,4.730895677169953
siren,zhao_topk,13,31,0.5759924217001182,0.5582136888767881,0.028899014653085083,0.6152020418949523
siren,zhao_topk,14,0,0.37405019928999045,0.4096445424400785,0.025085607021323907,-1.4189149626648945
siren,zhao_topk,14,1,0.359716990238783,0.40488223831407427,0.023579579008702507,-1.9154391203770915
siren,zhao_topk,14,2,0.39996420330577664,0.4498965239067812,0.020600259928095676,-2.423868474246984
siren,zhao_topk,14,3,0.4025898402639904,0.4193155361875256,0.020963070203057623,-0.7978648051799019
siren,zhao_topk,14,4,0.43654156345742845,0.4374943409311952,0.02082647215065383,-0.04574838536621058
siren,zhao_topk,14,5,0.41346174352659265,0.4325107829883974,0.025614465197049754,-0.7436828883703884
siren,zhao_topk,14,6,0.4368234684544335,0.4194853698033934,0.025584807845038415,0.6776716384212518
siren,zhao_topk,14,7,0.4359466155857223,0.4579601222981465,0.0179154190750221,-1.2287464010884175
siren,zhao_topk,14,8,0.4690469909261565,0.47108292265047086,0.02684768377383268,-0.07583267672046685
siren,zhao_topk,14,9,0.42863671236296397,0.4445727162145808,0.03758491455920124,-0.4240000020890159
siren,zhao_topk,14,10,0.49430004691640883,0.464505718123904,0.013283386754303853,2.2429768359226143
siren,zhao_topk,14,11,0.5276107904623059,0.4999826800581527,0.02302246511225537,1.200050049785767
siren,zhao_topk,14,12,0.5588148472371692,0.503571812705397,0.04432692748759123,1.246263561742168
siren,zhao_topk,14,13,0.4395626218480444,0.4901471022782907,0.009139642174529417,-5.5346237264316995
siren,zhao_topk,14,14,0.4787466908727048,0.501465371749562,0.018557016661806727,-1.2242636459779535
siren,zhao_topk,14,15,0.4909603643740107,0.48036899570561553,0.009174455418614441,1.1544411286697067
siren,zhao_topk,14,16,0.5121512686787011,0.5184976622762913,0.020127646554732353,-0.3153072854460531
siren,zhao_topk,14,17,0.4306763344707149,0.4818942312468099,0.02816269388349041,-1.8186433793579693
siren,zhao_topk,14,18,0.5318858381789611,0.45147537592589587,0.014904054676005338,5.395207143363568
siren,zhao_topk,14,19,0.464017493935225,0.45537114847111954,0.03399685952883832,0.25432776979800414
siren,zhao_topk,14,20,0.462004943229424,0.4274107699337552,0.043009557541020885,0.8043368793709204
siren,zhao_topk,14,21,0.4735415759050733,0.449918344477906,0.03068000952934749,0.7699877473822184
siren,zhao_topk,14,22,0.44075722655155825,0.39049456175493114,0.026502656384748892,1.8965142235912267
siren,zhao_topk,14,23,0.43632270823561886,0.3103722990231734,0.02853336353210258,4.414145183785991
siren,zhao_topk,14,24,0.35693501224672264,0.2850701443341285,0.011341194111008937,6.336622687979098
siren,zhao_topk,14,25,0.4413311362655239,0.35117223790829727,0.04422047033081759,2.0388498286594245
siren,zhao_topk,14,26,0.4607419530418966,0.384946881691289,0.0156368421470505,4.847210877862858
siren,zhao_topk,14,27,0.4789926731749623,0.39677647578007935,0.01590283706347553,5.169907549622771
siren,zhao_topk,14,28,0.46200885064617864,0.46647926442544446,0.01982389561177888,-0.22550632160359105
siren,zhao_topk,14,29,0.5174316722957149,0.4903811280486107,0.016637185704975913,1.6259086558740368
siren,zhao_topk,14,30,0.5845023582373877,0.5261512781625075,0.016179404030381875,3.606503673763747
siren,zhao_topk,14,31,0.5639281937556779,0.5552060446049778,0.015451731049461122,0.5644771529338983
siren,zhao_topk,15,0,0.3511632182351892,0.39650857804892425,0.026240367349739658,-1.728076410263553
siren,zhao_topk,15,1,0.3381162439146954,0.39208954019501746,0.03193141831108461,-1.6902880966482425
siren,zhao_topk,15,2,0.3856681028170177,0.4451176385894559,0.034232674393722996,-1.7366313566006126
siren,zhao_topk,15,3,0.3732096964492972,0.4231172959052432,0.042980099721816274,-1.1611792382746247
siren,zhao_topk,15,4,0.3859594840726931,0.4313074020610137,0.015537079186691624,-2.9186900216846183
siren,zhao_topk,15,5,0.3743349344830235,0.4288434602510652,0.05296328633192107,-1.029175671359148
siren,zhao_topk,15,6,0.40223467992918865,0.40943201534059837,0.030060801223942273,-0.23942593405252652
siren,zhao_topk,15,7,0.3982634860891182,0.4417200462416754,0.017295509080268345,-2.5125921388538237
siren,zhao_topk,15,8,0.4092566962414449,0.4763679124027692,0.047627406547689634,-1.4090881915672946
siren,zhao_topk,15,9,0.36510114472799526,0.4270407176427593,0.051602604498513005,-1.2003187342326667
siren,zhao_topk,15,10,0.4237380723439471,0.4420923189622264,0.039545820540565914,-0.4641260787458331
siren,zhao_topk,15,11,0.47712563321762136,0.4818363534708208,0.026421006833682786,-0.17829450190346294
siren,zhao_topk,15,12,0.5316604864768412,0.47621357946203463,0.05330911905353257,1.0401017311714946
siren,zhao_topk,15,13,0.39734662188780007,0.45250491672901916,0.019392714458726725,-2.8442792244794717
siren,zhao_topk,15,14,0.41084958445552616,0.4810969765905929,0.0289017038014665,-2.4305623162431806
siren,zhao_topk,15,15,0.45229943414601154,0.48046298341173477,0.03861957167597173,-0.7292558680355844
siren,zhao_topk,15,16,0.46375383050119323,0.5019499570815453,0.023874251818574433,-1.5998878989219292
siren,zhao_topk,15,17,0.4321965871545578,0.4595297417734586,0.02895680713217297,-0.9439284688446145
siren,zhao_topk,15,18,0.5451878039591291,0.4353500591125716,0.02304906283462912,4.765388755048918
siren,zhao_topk,15,19,0.47414139860032867,0.444021207090589,0.018836736597286175,1.599013255516834
siren,zhao_topk,15,20,0.4264423561102759,0.4156921592498334,0.03693628440358125,0.2910470566822966
siren,zhao_topk,15,21,0.4793852126853592,0.43634895056854084,0.016183163619912313,2.659323178557319
